Lead_Time,Border_Congestion,Storage_Type,Route_ID,Stock_Out
3.7664930206130522,4,0,3,0
6.82330772500062,2,1,1,0
10.533365103245982,2,1,1,1
6.421590026614721,2,1,1,0
3.72939191246899,6,0,1,0
12.119855774541719,5,1,1,1
6.54196173429938,4,0,1,0
6.788801327513274,2,1,1,0
8.371183024134826,4,1,2,1
6.780065794308445,3,1,3,0
8.490266786769453,2,0,1,0
3.680088187582309,2,1,2,0
6.252901002827646,3,1,2,0
9.128430389588003,1,0,2,0
5.975505014051516,2,0,1,0
8.585230667794614,2,1,2,0
9.61861294237204,2,0,2,0
8.588255414810838,6,0,2,0
6.312721635928633,3,1,1,0
8.46265906272738,2,1,3,0
6.817581283452299,2,1,1,0
8.870013854053735,2,1,1,0
8.087916319653136,5,1,3,1
5.269757895164864,3,0,3,0
7.89946091311986,0,0,2,0
7.4729604609854166,1,1,3,0
9.358376653898192,2,1,3,0
5.479278563005288,3,0,3,0
6.100403412940114,4,0,3,0
5.81697209875556,2,1,2,0
9.81466082522558,1,0,2,0
7.578074176090162,3,0,3,0
9.47833525086881,5,1,1,1
4.798184873030889,4,0,1,0
8.352847964676782,3,1,2,0
6.803537360737666,4,0,2,0
9.671025109456707,4,1,2,1
6.93405112509302,2,0,1,0
5.282349950079816,3,1,2,0
9.914090809862055,3,1,1,1
3.3909541152093907,1,0,1,0
7.4369093485262265,1,0,3,0
11.374391192903946,4,1,1,1
5.396351706891096,6,0,3,0
5.723889003446657,2,1,3,0
4.283294753883391,3,1,1,0
7.838609759168364,4,1,3,0
8.030409038536938,2,0,1,0
6.9525522780279685,3,1,1,0
7.004030069936677,2,1,3,0
6.713014307545392,4,1,1,0
5.214722467277952,5,1,3,0
7.993529558135296,3,1,3,0
9.599105134259592,0,1,1,0
8.920135754353193,0,0,2,0
7.560427874748081,2,0,1,0
6.965333909466635,4,1,1,0
6.41213027225795,2,1,1,0
4.045892215076151,2,0,1,0
4.849131708938486,6,0,1,0
6.317962154568079,4,0,2,0
10.02364746994733,1,1,3,0
9.098132367316955,3,0,1,0
9.411267219995539,4,1,3,1
9.387697507722308,4,1,3,1
5.822238276364753,2,0,3,0
4.612229007025486,0,0,1,0
6.3215318549328,5,0,2,0
11.063076314838561,1,1,3,1
5.897456451096447,0,1,1,0
6.973614422304417,2,0,3,0
3.3615165769338122,4,1,3,0
5.077016324065523,1,1,1,0
12.009786177209207,1,1,1,1
4.971671594557442,4,1,2,0
6.646205405146848,5,0,2,0
6.66584464746194,1,1,1,0
9.358040779971343,4,1,2,1
6.792294598211749,4,1,2,0
7.214223320574003,2,0,1,0
9.553906254985755,1,1,3,0
10.213530595997339,2,0,3,0
6.640766261534087,2,1,2,0
7.8307403497328725,3,1,3,0
6.1863566241381545,3,0,3,0
7.8097270401889975,4,0,1,0
9.890716861369572,2,1,1,0
7.221595400789037,4,0,1,0
8.969414153255105,4,0,3,0
10.04944139158081,4,1,2,1
5.197102679040874,0,1,3,0
6.2569695289135305,3,1,3,0
3.000815975089695,4,0,3,0
3.038546536242045,1,1,3,0
7.574841173418856,5,0,3,0
11.034976796546875,2,0,1,0
6.350584811300665,1,1,3,0
6.492182410644694,6,1,2,1
7.723766308535298,3,0,1,0
11.315359403432476,3,0,2,0
4.208939087788118,3,0,3,0
6.748641915845846,6,0,1,0
9.237654028115914,7,0,2,0
8.094132677287945,6,0,2,0
5.5674602272649345,3,0,2,0
7.915856409089522,8,0,2,0
3.569306098741667,3,0,2,0
7.391222949904552,1,0,2,0
8.943590017916508,7,0,1,0
10.082812082587326,1,0,3,0
3.54563326640411,1,0,1,0
7.935663527121085,4,1,1,0
3.857549793574157,2,0,2,0
4.1640531483387875,3,1,3,0
6.745596076546524,0,0,2,0
8.319849702191089,4,1,2,1
7.492091119866078,3,0,3,0
3.4984137497235355,6,0,1,0
1.071248584882773,1,0,3,0
10.20269183253591,5,0,1,0
9.954342688256634,6,1,1,1
8.246202215402825,1,0,2,0
8.95377699292233,2,1,1,0
6.379794815497357,3,0,3,0
4.566260982030287,3,1,1,0
6.933746858258384,4,0,3,0
6.386024674486191,3,1,2,0
9.121749278161236,4,1,3,1
5.896082470783316,5,0,3,0
6.793994955248403,3,0,3,0
3.5071235084136534,2,1,2,0
7.0703636641913095,6,1,1,1
4.345236788320879,5,1,1,0
5.231894786550095,5,0,2,0
8.543520454952207,3,1,2,0
7.554148672968699,2,0,2,0
8.840447398844603,6,1,2,1
5.44669966200291,4,0,3,0
3.900265234846319,1,1,1,0
7.569253468801307,3,0,1,0
3.831982547584243,1,1,2,0
9.489829651463996,2,0,3,0
7.817921705570853,5,0,2,0
8.533194459987,3,1,1,0
10.503590773651371,3,0,3,0
7.29846715079241,1,0,3,0
9.911803740970456,1,1,2,0
9.915065122821519,3,1,1,1
7.926260551295699,4,0,1,0
5.1046509222439,2,1,1,0
10.991327366696618,3,1,3,1
3.903690787913755,2,1,3,0
10.002374570754277,1,1,1,0
5.591804310092613,2,1,3,0
5.747264396215499,3,0,2,0
6.576323940965398,6,0,1,0
6.782227767988873,4,0,2,0
4.439708306633767,2,0,2,0
7.260803929420425,4,1,2,0
9.37211537267246,3,0,2,0
9.23469950054366,3,0,3,0
3.6848989555694285,6,1,2,0
7.64687359796824,3,1,2,0
12.057535935720047,4,1,1,1
6.6971280550885535,1,0,3,0
6.192795295242179,3,0,1,0
6.680304132625887,2,0,1,0
5.764129315238151,6,0,1,0
6.3624372305986805,2,0,2,0
7.274075225828167,2,1,3,0
7.080513778685127,4,1,2,0
7.668828897577833,3,1,1,0
4.4632687061493375,5,1,3,0
5.263619718126256,6,0,2,0
6.420182299137722,5,0,2,0
3.937765520938241,3,0,3,0
6.7566236995219695,5,1,1,0
6.491684352714218,5,1,3,0
5.458192877032165,3,0,3,0
8.690093834529195,3,1,3,0
8.29247757494016,1,1,1,0
7.223377236757075,5,0,3,0
4.88156060414938,1,1,3,0
7.668240050444661,6,0,1,0
7.320533526042735,3,0,3,0
5.030803310545322,4,1,3,0
8.852095212139723,2,0,1,0
7.838439141013489,2,0,2,0
2.894108234160707,1,1,3,0
8.811206103231832,4,0,2,0
6.668766599556961,5,0,1,0
7.453053089224977,6,0,3,0
7.26441040451019,6,1,3,1
8.18988132697816,1,0,2,0
6.952767479376239,3,0,3,0
5.791162538593661,3,1,2,0
7.180050852441961,5,1,3,1
9.01407895866988,5,1,3,1
8.287558021101624,3,1,1,0
7.38110312364706,4,1,1,0
3.8933667385160593,5,1,1,0
5.444157474744736,1,0,2,0
6.87574630151265,0,1,2,0
10.603361897108536,2,1,1,1
7.290243796127224,6,0,1,0
3.6405347025349086,4,1,2,0
7.956405908080337,2,0,2,0
4.801527297923121,5,0,2,0
5.935381338774814,4,1,2,0
11.454241989271516,1,0,3,0
6.354716351231619,2,1,3,0
8.931565448918256,0,0,1,0
5.425545000868695,3,0,3,0
8.20378719834007,3,1,2,0
5.387829815547849,5,0,1,0
6.728092935971478,4,0,3,0
2.047895667417416,6,1,1,0
8.774054401796112,3,1,3,0
8.154955210637716,6,1,2,1
5.268633335264697,3,1,2,0
5.560625633498934,3,0,2,0
8.737329712567375,4,0,1,0
6.124957352868188,6,1,2,1
7.126209997812861,2,0,2,0
5.889921258831706,2,1,2,0
8.0049762036653,5,1,2,1
8.353131682520708,4,1,2,1
10.331580712397018,2,0,1,0
7.564527873827117,1,0,2,0
10.17610446761085,4,0,2,0
5.755735446812743,1,0,2,0
6.726194278867558,5,1,2,0
6.787057166018096,5,0,3,0
4.763399969274277,3,0,1,0
5.869219033333445,5,1,2,0
8.648130540003292,1,1,1,0
10.257787735733393,3,1,3,1
8.356525742067685,1,0,1,0
4.3842627079140435,4,1,1,0
6.580613986807652,6,0,1,0
3.480699745100075,3,1,1,0
6.680945295178251,1,1,3,0
4.765202330452752,1,1,3,0
4.9525080326197815,5,0,3,0
7.458170902858472,2,1,3,0
6.646780210754142,5,1,3,0
6.929108079395488,5,0,2,0
5.794179808646777,3,0,1,0
7.69738705198083,3,0,2,0
7.09884681055219,3,1,2,0
5.769174000632648,2,0,3,0
6.9826570524471645,2,1,1,0
10.604468080656012,6,1,2,1
9.069256260402854,4,0,1,0
5.538978847771745,2,0,3,0
7.643896276668057,0,1,2,0
6.907914333497164,3,1,3,0
9.01192176082724,4,1,3,1
7.314663164483133,5,1,1,1
4.567377965571035,2,1,1,0
5.709771961174265,5,0,1,0
7.564418310189932,2,0,3,0
4.34060723264259,2,1,1,0
5.244008390977278,3,1,3,0
4.328906418391187,2,0,1,0
2.0625477526532707,3,1,1,0
8.815078023282775,0,0,3,0
10.337594549609815,2,1,2,1
7.38735673977514,3,0,1,0
6.957876480883299,2,0,1,0
5.707245280729555,4,1,2,0
5.638868694120527,2,1,3,0
7.702359000932964,6,0,3,0
4.8710391579458605,3,0,2,0
6.697777818806102,4,1,2,0
6.0926877216892885,3,1,2,0
10.661977562470568,4,1,2,1
7.035191424283444,6,1,1,1
8.070469888697096,4,0,2,0
6.110308654015388,2,1,2,0
6.330099060579864,6,1,2,1
5.092497894606952,5,0,2,0
6.0807218742147215,2,0,3,0
10.853453531758458,4,1,3,1
7.686551513394865,2,1,3,0
6.350177517944467,2,1,2,0
4.104091084732626,2,1,1,0
6.697676948145143,0,0,3,0
6.273874098964021,5,0,1,0
6.318612823823509,3,0,2,0
6.331227351713764,1,0,1,0
4.983328676154615,2,0,1,0
9.020642026583932,3,0,2,0
0.8660660338076864,5,0,3,0
8.755388758637917,4,1,3,1
9.452164927859753,3,0,3,0
6.814961417583372,3,0,1,0
6.870045569213584,3,0,2,0
5.9213443116319375,4,0,3,0
3.910293267186415,6,0,3,0
7.467533237321706,2,0,2,0
8.394331814722953,2,1,3,0
6.675599774394777,5,0,3,0
6.87863484206392,1,0,1,0
9.038719886174992,4,1,2,1
7.066689414471966,5,1,1,1
7.335658565960104,3,1,1,0
2.9035373862684146,5,0,1,0
5.120028785260074,4,1,3,0
7.255701324320377,4,0,1,0
6.494708279460405,1,1,1,0
8.224805661856397,1,0,1,0
6.2690429506547645,3,1,3,0
4.127777154570081,4,1,2,0
5.596831897823397,3,1,1,0
5.172188362364663,1,1,3,0
7.3743926160169035,4,1,3,0
9.865003230311633,2,1,3,0
8.206955444656066,4,1,2,1
7.848850121579509,4,0,3,0
3.6822807138273603,2,1,1,0
1.9121362036917304,3,1,1,0
12.004326745777181,5,0,1,0
7.1436334712660114,6,0,2,0
7.457810326591166,2,0,1,0
6.013495197555058,2,1,1,0
9.070310141293193,2,1,1,0
5.387496291605217,4,1,1,0
6.109852492347155,4,1,1,0
5.337710614361178,3,1,2,0
5.672375105811486,5,1,1,0
6.314966486280111,3,1,2,0
7.7735051359804945,3,0,3,0
3.465249143796067,4,1,2,0
4.769437430319311,3,0,3,0
5.773656248583583,3,0,1,0
5.59529532827943,1,1,1,0
7.739380080642741,7,1,2,1
6.6632679254056475,4,1,1,0
5.977212888847498,8,1,2,1
8.11847597001666,6,1,3,1
6.425182223368554,2,0,3,0
7.195928640682702,4,0,1,0
9.819473621805454,4,1,1,1
5.826435822818102,7,1,1,1
7.54341907884374,1,1,2,0
5.4515364800778645,6,0,3,0
5.544749925621998,3,1,2,0
6.334763608068025,2,1,1,0
8.875950674404159,3,1,2,0
8.412124877189244,7,0,1,0
6.725093830597626,2,1,3,0
8.759100420589144,2,0,1,0
8.308575882648991,2,1,3,0
8.058098212827035,3,0,3,0
4.285060973875967,5,1,3,0
8.911261298171603,3,1,1,0
6.512191082561,5,0,2,0
6.527140437234056,1,0,1,0
8.258442833242096,5,1,3,1
5.577258536384678,2,0,1,0
5.999020443287795,3,1,3,0
9.931275576540624,1,0,2,0
7.916982773780787,0,1,3,0
6.6857828791460125,4,1,1,0
6.300044753148383,6,0,2,0
5.496609595620093,3,1,1,0
7.268107130655309,3,1,1,0
6.867400792983631,1,0,2,0
8.252600703388243,0,0,3,0
6.407568586697981,2,1,1,0
10.394229579289721,2,0,2,0
10.082951056088323,4,0,3,0
4.627368246501104,6,0,3,0
5.551178175637049,4,1,2,0
6.7593314247371845,1,1,2,0
6.469349588947453,0,0,3,0
3.4306967230492416,6,1,3,0
1.508326416951708,1,1,3,0
10.911492864143135,2,1,2,1
4.7852963607330254,1,0,3,0
5.467913845083515,5,0,2,0
6.81714596363717,2,0,1,0
7.0472617283042,2,0,1,0
5.622964632960907,5,0,1,0
10.074395220420294,1,0,1,0
7.482099640645222,1,0,1,0
7.1166214859001755,1,0,2,0
7.784750203867325,3,0,3,0
7.132765441583514,0,1,2,0
8.256391092846249,2,0,3,0
6.338584128985103,6,0,2,0
7.823294806707602,2,0,3,0
8.853614069162726,6,0,1,0
4.934910913874786,2,1,3,0
8.330232378319,4,0,3,0
6.124667669681441,0,0,3,0
5.7274632399489995,2,0,3,0
5.367105317366898,3,0,1,0
6.790435058226001,4,0,3,0
6.106542528904281,1,1,1,0
9.055982045072192,3,0,1,0
10.142188635396707,2,1,3,1
5.668012588132256,4,1,2,0
3.4527018964426404,5,0,2,0
6.289553131930196,1,1,3,0
9.61452942224319,3,0,1,0
11.048622554924982,1,0,2,0
1.8548968454093808,0,0,3,0
8.80195615527048,2,0,2,0
6.198634505574303,1,1,3,0
5.297124738163059,1,0,2,0
9.983714318681287,4,0,2,0
6.718307484078565,4,1,1,0
9.452953961047466,5,1,2,1
5.262655635969017,1,0,1,0
4.258499016800713,6,0,1,0
6.730659822264489,5,0,2,0
8.95770740314031,7,0,1,0
6.495132660841465,3,1,2,0
6.115082443550398,5,0,1,0
6.349995157088278,2,1,3,0
7.919701416363573,2,0,2,0
3.352552144826025,2,1,3,0
9.495365444546712,4,1,2,1
10.18857781354637,0,1,1,0
9.673578693984314,1,1,1,0
5.786044266268197,2,0,1,0
6.400696768457906,6,1,2,1
3.4524043786656025,4,1,1,0
7.019466665591412,1,1,1,0
6.762855770341912,3,1,2,0
6.52262106697341,3,0,3,0
7.679601512734653,0,0,3,0
7.652685441923188,4,0,1,0
1.3410660167106974,6,0,1,0
7.726661810752741,5,0,2,0
7.697877876513996,1,0,1,0
5.153521801948845,6,0,2,0
8.133525054610056,3,0,3,0
5.460771835818616,5,1,3,0
8.416408704531166,2,1,3,0
7.7453011662597975,4,0,3,0
10.649301822466178,2,0,3,0
9.125545376296143,3,1,2,1
9.537529672908867,3,1,3,1
3.3614500211649814,2,1,1,0
10.030608037774066,0,1,3,0
7.907686027526936,5,1,3,1
8.4447453308267,3,1,3,0
10.458033746006915,3,1,3,1
5.039576864831906,4,1,1,0
13.049693841287024,2,0,1,0
6.587297531369009,3,1,3,0
7.546037030579027,4,1,1,0
2.548183603940215,2,0,1,0
10.480129823227191,1,1,2,0
7.354046591630508,3,1,3,0
6.720121285457356,1,0,3,0
9.443839000366491,2,1,3,0
6.602653368857992,4,1,2,0
5.570562011738046,3,1,1,0
7.398364810498549,1,1,1,0
8.03640615686546,4,1,1,1
8.147635828584718,0,1,1,0
6.201118543468263,4,0,3,0
6.096084710770896,6,1,3,1
5.963539137711896,2,1,2,0
6.079811836469784,4,1,3,0
4.592323677784719,2,0,3,0
2.2251062995498136,2,0,3,0
7.109490644870042,3,1,1,0
8.11528094018578,0,0,1,0
9.218836800801697,2,0,2,0
7.088274899434967,5,0,1,0
4.9215114794548525,2,0,3,0
8.381264662645915,2,1,1,0
4.7159599675882165,4,0,1,0
9.622899161267615,6,0,2,0
6.929660725859697,4,1,1,0
8.023377723459358,1,0,2,0
6.987451781668551,2,0,2,0
9.291420582512814,2,0,3,0
9.351734263371515,1,1,2,0
6.653017089591813,2,1,2,0
6.186307639124673,2,0,1,0
10.697205560994401,5,0,3,0
9.878221521133204,1,1,1,0
5.628907870357873,6,0,2,0
11.439648264646667,2,0,3,0
9.265260540891758,3,0,1,0
7.5408631549453675,3,0,3,0
6.56884604767102,3,0,1,0
11.866051969488472,3,1,1,1
6.787670502467432,4,0,1,0
4.737022156769127,4,1,3,0
7.944510307550506,0,0,2,0
6.0943787942530925,0,0,3,0
6.842702662149535,4,1,2,0
6.0042021894552695,3,1,3,0
7.514293386871836,5,0,3,0
4.371495364602174,2,1,2,0
7.312534464638798,4,1,2,0
8.06696334884744,3,1,1,0
7.525942662146587,4,0,1,0
10.75871635885941,4,0,1,0
3.777659210218065,2,0,2,0
11.70626038808884,4,0,2,0
3.992528619272451,5,0,3,0
5.9152332516491475,2,1,2,0
6.923310684098212,3,0,3,0
8.741088314570424,2,0,1,0
8.677264879222408,3,1,2,0
6.813695743076863,5,0,3,0
4.760748472097207,2,1,2,0
9.34299022068225,4,0,2,0
9.888378750317028,0,1,3,0
5.296676232725887,4,1,1,0
4.407858780749791,4,0,3,0
4.955009009477681,5,0,3,0
9.323085578309886,3,0,2,0
9.474462800308485,4,1,2,1
8.647937180950482,4,0,2,0
5.302988874784732,5,1,1,0
7.26342049009124,2,0,3,0
4.940251433194577,2,1,2,0
5.8208188810134445,2,0,2,0
12.916581148673508,3,0,2,0
6.097621178610391,2,1,3,0
7.83807042378856,1,1,2,0
5.6369381262562275,6,0,3,0
3.311873469370888,1,1,1,0
6.9220064830618515,1,1,1,0
6.864772959940723,4,0,3,0
4.1977934566279425,2,0,1,0
7.011776433571068,1,0,2,0
6.9567336992695425,4,1,1,0
7.386062111234197,4,0,3,0
10.302000945502785,2,1,3,1
5.2802261725206305,7,1,2,1
6.812824040271307,5,0,3,0
4.56316798565731,2,0,1,0
6.5594039871501515,1,1,3,0
3.9668349541342427,5,1,3,0
6.077818180568373,1,0,3,0
2.373324774455962,5,0,1,0
3.422363606790469,0,0,3,0
3.2097115020785525,4,0,1,0
8.280995791911545,3,1,2,0
7.635038555985909,7,1,2,1
7.77405874201077,2,1,1,0
4.605207554519821,4,0,3,0
3.4841666264343076,4,0,1,0
8.110557285720034,4,1,3,1
5.834261570733063,3,0,3,0
4.591656135096525,5,0,1,0
10.050466671854158,3,0,1,0
9.304778724356254,3,0,1,0
6.389748755541114,0,0,3,0
10.269649688216038,2,0,1,0
8.256784699573945,3,0,3,0
8.83153542237133,0,0,2,0
6.48413776961735,0,1,3,0
7.8139121831095295,2,1,1,0
11.119990976013568,8,0,3,0
9.43861624543522,2,0,1,0
6.595529371330471,3,1,2,0
7.687709069104609,3,1,3,0
6.821622540720042,3,1,3,0
5.92342421925426,4,1,2,0
4.7313206183281915,4,1,2,0
7.394032491883442,5,0,2,0
9.406577747235382,4,1,3,1
5.75348253754165,3,0,1,0
7.283345666011151,2,1,3,0
8.70023580575925,1,0,2,0
7.309392687498459,2,1,1,0
6.643084335349386,4,0,2,0
10.737771081992296,3,1,2,1
9.562483863842989,2,1,2,0
4.635208900050612,1,1,1,0
4.32243674665459,4,0,2,0
7.2792543120889,5,1,3,1
8.338727292833873,5,1,1,1
8.87020419381298,4,1,2,1
8.00300307818695,5,0,1,0
9.415018574405618,1,0,3,0
7.399661575064283,3,1,1,0
9.000480905665285,7,0,1,0
6.745340734979404,4,1,1,0
8.059850743423913,4,1,1,1
6.305835909958372,3,0,2,0
4.058961901901888,2,0,1,0
9.34446821278259,4,1,2,1
6.470601781086801,3,0,3,0
4.357607707846881,1,0,3,0
9.374708963008926,5,1,1,1
9.097757803705028,2,1,1,0
9.567666242359845,1,1,3,0
7.3320892282988,1,0,3,0
7.307696993096765,3,0,2,0
4.871480687260289,7,1,3,0
4.111484145011618,3,0,1,0
4.778808799670731,2,0,2,0
3.5548546878267824,3,1,1,0
8.14863872755766,2,1,1,0
8.977907602917384,1,1,1,0
6.932893198214008,3,0,1,0
8.6577156834597,4,0,3,0
6.818227362860047,1,0,1,0
2.1627324332298157,4,1,2,0
8.174233991594162,5,0,1,0
9.241088489227455,3,0,1,0
6.706810539717707,2,0,2,0
6.811734755132604,3,1,1,0
9.26650623772669,4,1,3,1
5.9002735712803815,3,1,2,0
6.860946521739549,2,0,2,0
7.188266683647812,5,0,3,0
4.404847994742301,3,1,2,0
6.051240495424093,3,0,2,0
5.881429970412016,3,1,2,0
2.6581680263379175,3,1,2,0
7.088402936553681,1,0,1,0
8.008146173053378,3,1,3,0
6.057718655405635,3,0,1,0
4.3074086232627025,3,1,1,0
6.693970534473469,0,0,3,0
3.8618720154723993,3,1,1,0
7.477701443108848,4,0,2,0
7.6654386988614975,2,0,2,0
8.653229085809151,0,1,2,0
7.901886332129799,3,1,1,0
8.576283493916131,2,1,1,0
7.524571366864624,4,0,1,0
4.333625270295961,1,0,3,0
7.556688263735619,3,0,3,0
8.995007271860475,3,0,3,0
4.342828573609253,1,1,2,0
7.417534335663503,4,1,1,0
5.445410090106785,3,1,1,0
5.469869887870332,7,1,2,1
7.136688180079046,4,0,3,0
10.031323394120244,5,1,3,1
8.077199448922126,1,1,1,0
6.438429356843921,5,0,3,0
5.426373371947098,5,0,2,0
4.614300779406234,0,0,3,0
6.542254976213522,3,0,3,0
7.335128666618552,2,0,1,0
6.339528010447015,1,1,2,0
7.831825204524958,2,1,2,0
8.71235615770041,4,1,2,1
4.593003479750666,2,1,3,0
2.983930209353262,2,1,2,0
4.422186921739122,5,0,2,0
5.81668838607705,4,0,3,0
5.313638112774745,4,0,2,0
10.280224249509619,3,1,1,1
4.629672875682203,4,1,1,0
7.840730559707291,5,0,3,0
6.843698679521643,5,1,3,0
7.987467941939617,5,0,3,0
10.276207928320346,2,0,1,0
6.870392212665977,3,0,2,0
9.42142417830547,3,1,2,1
6.391566757592582,1,0,3,0
10.470557422199935,3,0,2,0
8.12436944709446,1,0,1,0
4.503617611613885,5,0,2,0
9.169572183377984,2,0,2,0
8.191931122261908,1,1,3,0
8.612114264215203,4,0,3,0
7.8871833554074415,1,0,2,0
5.40653139350337,2,1,2,0
6.33777317906498,3,1,1,0
5.629131281929839,2,1,3,0
7.643661313632405,5,1,1,1
5.061906455112666,2,1,2,0
2.7700752141318956,3,1,2,0
5.611546068715636,0,1,3,0
5.891947691677327,2,0,2,0
5.881851860185585,2,1,3,0
6.665596317660338,7,0,2,0
7.106075009156613,3,0,2,0
4.309856618952727,1,1,2,0
6.217534506666753,2,0,3,0
4.833667887024625,0,1,3,0
4.464503883292174,5,0,2,0
3.9740064867589004,7,0,1,0
4.232144257478364,4,1,1,0
7.054398364379718,1,0,1,0
4.656601606216638,2,0,2,0
7.6504660751233,4,0,1,0
5.8568896448271435,1,1,3,0
4.888366224874019,5,1,1,0
7.418659177915542,4,0,3,0
7.644261932427127,3,0,3,0
8.363138752484273,4,1,2,1
11.726798505491141,2,0,2,0
3.718931127114508,3,0,1,0
8.536670924388304,5,0,1,0
7.382245378725025,3,0,1,0
6.83948579432589,1,1,2,0
13.048232787284295,4,0,2,0
5.324786502492589,4,0,1,0
7.100348109787452,1,0,1,0
10.605453305862344,1,0,3,0
8.199095436856691,1,1,3,0
5.003880718390489,5,0,1,0
8.268003536315383,2,1,2,0
7.754631156125829,3,1,2,0
8.56292087729218,4,1,3,1
10.777125490178953,4,1,1,1
6.244828091009727,0,1,1,0
7.62588317100103,2,1,2,0
10.865348368534882,1,0,2,0
6.625989250262535,4,0,3,0
4.243898368682373,5,1,1,0
8.961736534052944,7,1,1,1
6.140746484227292,3,1,3,0
7.9139184978639605,4,0,1,0
8.872732622453224,1,1,3,0
7.682290426071923,3,0,2,0
6.622151876233333,0,1,3,0
7.840205940568994,2,0,3,0
7.343116153383996,6,1,3,1
4.738444306948713,3,1,2,0
10.000865510127106,3,1,1,1
7.3345489537508275,1,1,3,0
6.661402324500225,0,0,1,0
6.549124827348923,0,1,1,0
5.320783862916212,0,0,2,0
4.5399613681085835,3,0,3,0
10.72387676339221,6,0,2,0
10.09844859674088,5,1,2,1
8.437245025172558,4,0,3,0
6.689036463263902,1,0,2,0
6.612532467686525,5,1,2,0
3.4078657881492895,3,1,1,0
9.515557175019271,2,0,3,0
7.203140642800275,6,0,2,0
6.043709927468741,1,1,1,0
6.556676384987118,1,0,3,0
5.728547797980235,1,1,1,0
3.772756710976088,2,0,3,0
7.514247548777878,2,0,2,0
5.021427505781727,3,0,1,0
7.190645568660265,3,1,3,0
8.23403898024961,5,1,3,1
4.138936985070691,2,1,3,0
8.053764494369139,3,0,3,0
12.14959316027253,4,1,3,1
4.207550601636835,5,0,2,0
6.387641551943083,4,1,3,0
3.9232945935047465,1,1,3,0
8.405417552574043,2,0,1,0
9.732688584186368,4,0,1,0
5.29258278442471,5,1,1,0
8.703619412098917,2,1,1,0
10.447551041240143,6,1,3,1
7.247849138892933,2,0,1,0
5.98234214341301,5,0,3,0
8.787659978369138,2,0,3,0
7.793005854798466,2,0,3,0
4.93210973823529,3,1,3,0
7.456707204759428,4,1,1,0
9.043137691286454,2,1,3,0
5.4861284211065655,1,1,2,0
8.214866338421796,2,1,2,0
7.116322634828202,6,0,1,0
8.645227402466325,2,1,1,0
7.891154482073583,4,0,1,0
5.761987329748213,3,1,1,0
8.074031636241463,2,0,3,0
6.716783614639358,3,1,1,0
7.038940230064566,2,0,2,0
8.289183878239324,3,1,1,0
8.41230837413972,2,0,2,0
8.810769141480941,2,0,3,0
4.1594887698366385,2,0,3,0
6.814881859126613,5,1,2,0
5.128852001576429,2,0,2,0
3.825714847783713,2,1,2,0
5.322576934635093,5,0,1,0
9.50549830251888,3,0,2,0
5.336360337819903,4,0,1,0
7.394309945722673,5,1,2,1
6.725178700852797,1,0,2,0
8.859910678892435,3,1,2,0
7.799556395021969,4,1,2,0
7.459030940470637,1,0,3,0
6.323506777420463,2,1,2,0
7.304443102226236,7,0,1,0
7.132793010268103,5,1,2,1
9.78727126548484,3,0,2,0
6.667192715357524,5,1,2,0
4.907724916773271,1,0,2,0
6.587368445418804,4,1,1,0
9.071374250087517,1,1,2,0
8.613698101756608,0,1,2,0
4.693150585661989,3,0,1,0
2.5486337027626282,3,0,3,0
6.247995965471819,3,1,1,0
9.370176044590767,3,1,2,1
8.414813153826383,5,0,3,0
8.10471303631185,3,0,3,0
7.261004778529226,1,0,1,0
7.895867013450474,2,0,1,0
9.480349680459591,1,0,1,0
6.451720780454207,1,1,3,0
10.51036033475093,2,0,1,0
7.5267055875408,1,1,3,0
7.229784550057503,1,0,3,0
8.436240915159322,3,1,3,0
3.571331119685744,3,0,1,0
4.356065141813073,2,1,2,0
6.182736277441139,2,1,2,0
6.2507408433246745,2,0,2,0
8.747134356741856,5,1,2,1
8.643599715537652,4,1,2,1
3.5006496778551632,3,1,1,0
9.630544967183791,3,0,3,0
8.20368970569102,2,0,3,0
8.482010307767338,3,1,3,0
8.210632871616625,5,1,1,1
6.293471147736113,3,1,1,0
6.050483929172359,2,1,2,0
6.678830762658993,1,1,2,0
7.530478029217837,5,0,2,0
6.02749109412211,5,1,2,0
5.993777373606576,2,0,2,0
3.5792897392824417,2,0,1,0
7.067040551528159,1,1,3,0
6.472149673833783,5,0,1,0
5.728722352072876,3,1,3,0
3.895806458862095,3,1,2,0
3.218630267870768,3,0,2,0
7.675740931489426,2,1,3,0
8.391100311799583,3,0,3,0
3.319789350526903,5,1,1,0
8.301448771262308,5,1,1,1
5.878370809661931,4,0,2,0
4.962490947314823,2,0,2,0
5.454050247123429,3,0,2,0
10.230842524711731,6,1,2,1
6.722621038132839,1,1,2,0
7.598977491214474,1,0,1,0
2.100504167667892,0,0,1,0
9.948732378302998,6,1,3,1
7.603331922539643,2,0,1,0
4.938931254458529,0,0,3,0
5.92055573944894,9,0,2,0
8.062146877851763,5,1,3,1
6.121612002178578,1,0,2,0
7.557472010045525,4,1,3,0
6.884946960689312,7,0,3,0
7.194434438299951,5,1,2,1
9.089199007275877,4,0,3,0
6.017355459157493,4,0,1,0
6.217356243582687,3,0,1,0
5.885866300118909,1,1,3,0
4.0188094256462366,2,1,1,0
3.6832495298764925,2,0,2,0
7.590108234300181,9,0,3,0
6.4288155634062125,3,1,1,0
9.049137108929381,3,0,1,0
